Timestamp,Average,Max,Min
2000-01-01,-6.43,3.2,-22.9
2000-02-01,-5.44,2.6,-20.8
2000-03-01,-2.85,8.6,-13.7
2000-04-01,3.9,20.8,-8.9
2000-05-01,9.37,21.8,-3.6
2000-06-01,14.17,29.9,2.9
2000-07-01,17.27,27.5,9
2000-08-01,14.39,22.4,8.9
2000-09-01,8.72,16.4,0.9
2000-10-01,7.05,15.8,-5.2
2000-11-01,1.18,8.2,-10.8
2000-12-01,-2.39,7,-22.3
2001-01-01,-4.62,0.6,-15.1
2001-02-01,-10.59,3.2,-26.6
2001-03-01,-6.83,5.8,-18.3
2001-04-01,4.59,21.6,-6.15
2001-05-01,7.58,20.8,-1
2001-06-01,14.64,25.2,3.5
2001-07-01,19.01,29.1,7.5
2001-08-01,14.82,26.3,6.2
2001-09-01,10.82,19.6,-0.7
2001-10-01,4.99,12.6,-4.2
2001-11-01,-3.09,4.9,-13
2001-12-01,-11.17,0.6,-29.4
2002-01-01,-7.62,4.8,-27.4
2002-02-01,-3.47,5.8,-21.7
2002-03-01,-1.91,9.1,-14.2
2002-04-01,4.02,18.2,-9.4
2002-05-01,11.21,26.3,-0.5
2002-06-01,16.59,27.4,8.5
2002-07-01,19.04,28.9,10.9
2002-08-01,17.5,27.6,8.5
2002-09-01,9.28,20.4,-1.4
2002-10-01,-0.31,7.6,-8.7
2002-11-01,-5.93,1.5,-21.8
2002-12-01,-11.95,1,-30.2
2003-01-01,-14.24,3.6,-31.7
2003-02-01,-6.28,2.6,-26.8
2003-03-01,-1,9.3,-13.4
2003-04-01,1.19,18.7,-14.1
2003-05-01,10.44,25.6,-2.9
2003-06-01,12.45,24.6,3.2
2003-07-01,20.56,30.9,9.7
2003-08-01,14.98,30.1,5.3
2003-09-01,10.5,21.5,1.2
2003-10-01,2.9,11.3,-6.8
2003-11-01,0.43,8.9,-7.7
2003-12-01,-3.72,4.4,-21.2
2004-01-01,-9.99,0.1,-23
2004-02-01,-7.77,4.3,-22.8
2004-03-01,-2.44,6.4,-14.5
2004-04-01,3.62,16.6,-11
2004-05-01,9.27,25.4,-2.7
2004-06-01,13.14,22.9,4.5
2004-07-01,17.13,25.4,10
2004-08-01,15.3,27.9,5.2
2004-09-01,11.21,23.4,2.9
2004-10-01,4.09,12.3,-4.1
2004-11-01,-1.84,8.2,-14.3
2004-12-01,-3.53,2.7,-16.1
2005-01-01,-3.74,2.7,-20.1
2005-02-01,-7.78,2.4,-20.8
2005-03-01,-7.44,9,-23.2
2005-04-01,3.5,13.3,-6.2
2005-05-01,8.98,25.6,-3.1
2005-06-01,15.11,29.8,5.6
2005-07-01,19.22,29.1,9.7
2005-08-01,16.25,27,9.3
2005-09-01,11.12,21.3,1.8
2005-10-01,5.56,14.8,-5.8
2005-11-01,3.21,11.3,-4.5
2005-12-01,-6.04,2.5,-20.4
2006-01-01,-7.29,3,-29.1
2006-02-01,-12.29,0.6,-26.2
2006-03-01,-8.33,5.3,-21.3
2006-04-01,3.22,15.4,-6.8
2006-05-01,10.43,23.6,-1.7
2006-06-01,16.25,29.3,5.7
2006-07-01,18.42,30.4,8.8
2006-08-01,17.98,26.9,11.2
2006-09-01,11.85,22,0.5
2006-10-01,4.77,12.7,-7.1
2006-11-01,-0.82,7.8,-13.7
2006-12-01,0.96,7.9,-11
2007-01-01,-6.4,5.7,-23.2
2007-02-01,-14.81,0.6,-31.3
2007-03-01,1.66,14.1,-9.8
2007-04-01,3.86,20.2,-8.4
2007-05-01,9.53,20.7,-3.3
2007-06-01,14.92,26.7,6.8
2007-07-01,16.86,26.3,8.9
2007-08-01,16.78,28.3,5.5
2007-09-01,9.33,18,1.6
2007-10-01,5.59,13.7,-2.7
2007-11-01,-1.73,6.1,-10.6
2007-12-01,-0.23,5.6,-8.4
2008-01-01,-3.31,2.7,-13.1
2008-02-01,-3.16,2.4,-16.5
2008-03-01,-3.49,9.4,-14.9
2008-04-01,3.85,18.4,-4.7
2008-05-01,8.87,22.3,-1.3
2008-06-01,13.74,26.3,3.8
2008-07-01,16.42,25.5,7
2008-08-01,13.15,20.3,5.2
2008-09-01,8.45,16.4,1.9
2008-10-01,6.26,11.1,0
2008-11-01,0.8,7.2,-6.2
2008-12-01,-1.48,3.6,-9.7
2009-01-01,-7.32,4.7,-20.3
2009-02-01,-7.88,1.2,-19.6
2009-03-01,-2.95,5.2,-12.9
2009-04-01,2.56,17.4,-6.3
2009-05-01,11.29,28.1,2.3
2009-06-01,13.72,27.6,2.3
2009-07-01,16.89,26.9,5.9
2009-08-01,15.8,26.5,7.8
2009-09-01,11.81,22.5,0.8
2009-10-01,1.86,9.1,-5.9
2009-11-01,0.94,7.2,-6.5
2009-12-01,-8.06,4.7,-21.7
2010-01-01,-15.27,-2.7,-25.6
2010-02-01,-11.26,1,-27.3
2010-03-01,-4.08,6.2,-20.3
2010-04-01,3.77,12.8,-2.3
2010-05-01,11.5,27.1,-0.8
2010-06-01,13.77,25.5,3.9
2010-07-01,22.23,34.8,8.9
2010-08-01,16.76,32.6,6.5
2010-09-01,10.54,19.3,1.7
2010-10-01,3.7,12.9,-3.3
2010-11-01,-4.16,7.7,-18.9
2010-12-01,-13.42,-2.6,-26.9
2011-01-01,-8.34,1.7,-23.8
2011-02-01,-14.15,0,-30.3
2011-03-01,-2.7,6.7,-16
2011-04-01,5.22,20.1,-7.7
2011-05-01,9.88,21.3,-0.8
2011-06-01,16.58,29.7,5.6
2011-07-01,20.06,31.1,10.2
2011-08-01,15.7,25.2,8.6
2011-09-01,11.62,19.6,5
2011-10-01,5.78,13.1,1
2011-11-01,2.24,10.8,-7.3
2011-12-01,0.44,4.7,-7.8
2012-01-01,-8.35,0.8,-26.7
2012-02-01,-11.52,1.6,-31.2
2012-03-01,-1.55,7.9,-14
2012-04-01,2.15,13.2,-10.2
2012-05-01,10.27,23.9,-0.4
2012-06-01,13.77,24.8,5.5
2012-07-01,17.58,28.7,8.4
2012-08-01,14.82,24.5,6.8
2012-09-01,10.24,18.2,2.3
2012-10-01,4.69,13.9,-4.1
2012-11-01,1,7.6,-11.5
2012-12-01,-11.17,0.7,-22.8
2013-01-01,-6.84,2.2,-23.2
2013-02-01,-3.88,4.2,-13.7
2013-03-01,-7.98,3.8,-19.3
2013-04-01,2.9,13.4,-9.8
2013-05-01,12.67,26.9,1
2013-06-01,18.16,30.8,7.3
2013-07-01,17.08,25.5,9
2013-08-01,16.58,25.9,8.2
2013-09-01,11.4,21.1,0.7
2013-10-01,5.11,14.3,-2.5
2013-11-01,1.56,6.7,-8
2013-12-01,-0.67,5.9,-17.2
2014-01-01,-9.42,3.6,-24.1
2014-02-01,-1.21,5.4,-12.1
2014-03-01,1.28,10.5,-10.3
2014-04-01,4.31,15.1,-5.7
2014-05-01,10.16,29.6,-1.5
2014-06-01,13.27,28.8,3.3
2014-07-01,20.08,31.2,8.1
2014-08-01,17.04,28.4,7.2
2014-09-01,11.42,21.5,0.5
2014-10-01,3.11,12.4,-7.8
2014-11-01,0.24,9.6,-5.2
2014-12-01,-3.09,4.6,-18.9
2015-01-01,-6.57,3.6,-22.5
2015-02-01,-1.59,6.3,-14.5
2015-03-01,0.7,11,-10.9
2015-04-01,3.74,12.2,-2.2
2015-05-01,9.26,18.8,0.9
2015-06-01,13.15,24.8,6.7
2015-07-01,15.19,28.8,7.3
2015-08-01,17.08,25.5,9.7
2015-09-01,12.09,20.3,5.7
2015-10-01,4.95,13.8,-3.4
2015-11-01,2.71,11.4,-4.1
2015-12-01,-0.04,8.8,-11.3
2016-01-01,-14.02,2.5,-29.4
2016-02-01,-2.57,3,-13.7
2016-03-01,-1.04,10.6,-12
2016-04-01,4.29,17.7,-3.4
2016-05-01,13.59,24.4,3.3
2016-06-01,14.98,25.6,4.2
2016-07-01,17.95,27.8,10.8
2016-08-01,15.32,23.6,6
2016-09-01,11.13,20.2,4.9
2016-10-01,3.77,12.8,-1.6
2016-11-01,-2.66,6.4,-11.8
2016-12-01,-3.09,3.9,-15.8
2017-01-01,-4.97,4.6,-24.2
2017-02-01,-5.67,5.8,-21.2
2017-03-01,-0.82,8,-13.8
2017-04-01,0.8,9.4,-9.6
2017-05-01,6.8,20.5,-2.9
2017-06-01,13.14,24.6,2.1
2017-07-01,15.68,24.3,7.5
2017-08-01,15.09,23.1,6.2
2017-09-01,9.82,17,5.1
2017-10-01,4.09,10.4,-5
2017-11-01,0.85,6.9,-7.5
2017-12-01,-1.33,2.5,-8
